Target site: layer 1, position 12
Shared dirs: (10, 64), Reference acts: (2000, 64)

============================================================
CONDITION A (alpha=0.1, 20 seeds)
============================================================
  Training A_seed0...
  Step   2800 | loss 0.0143 | aux 0.0227 | acc 0.9614 | 53s
  Step   3000 | loss 0.0091 | aux 0.0207 | acc 0.9768 | 56s
  Step   3200 | loss 0.0289 | aux 0.0204 | acc 0.9652 | 60s
  Step   3400 | loss 0.0126 | aux 0.0210 | acc 0.9422 | 64s
  Step   3600 | loss 0.0105 | aux 0.0253 | acc 0.9840 | 67s
  Step   3800 | loss 0.0083 | aux 0.0162 | acc 0.9822 | 71s
  Step   4000 | loss 0.0081 | aux 0.0146 | acc 0.9738 | 75s
  Step   4200 | loss 0.0067 | aux 0.0196 | acc 0.9864 | 79s
  Step   4400 | loss 0.0035 | aux 0.0209 | acc 0.9914 | 82s
  >>> Converged at step 4400
  Step   4600 | loss 0.0116 | aux 0.0163 | acc 0.9602 | 86s
  Step   4800 | loss 0.0023 | aux 0.0149 | acc 0.9942 | 90s
  Training D_seed9...
  Step    200 | loss 1.6666 | aux 0.0109 | acc 0.0002 | 4s
  Step    400 | loss 1.6123 | aux 0.0119 | acc 0.0002 | 7s
  Step    600 | loss 1.5925 | aux 0.0181 | acc 0.0000 | 11s
  Step    800 | loss 1.2246 | aux 0.0179 | acc 0.0006 | 15s
  Step   1000 | loss 0.8854 | aux 0.0163 | acc 0.0082 | 19s
  Step   1200 | loss 0.7566 | aux 0.0146 | acc 0.0266 | 22s
  Step   1400 | loss 0.4640 | aux 0.0142 | acc 0.1130 | 26s
  Step   1600 | loss 0.1134 | aux 0.0149 | acc 0.6590 | 30s
  Step   1800 | loss 0.0764 | aux 0.0131 | acc 0.7868 | 34s
  Step   2000 | loss 0.1359 | aux 0.0124 | acc 0.7166 | 37s
  Step   2200 | loss 0.0986 | aux 0.0110 | acc 0.7996 | 41s
  Step   2400 | loss 0.0782 | aux 0.0108 | acc 0.8550 | 45s
  Step   2600 | loss 0.0553 | aux 0.0104 | acc 0.9092 | 49s
  Step   2800 | loss 0.0562 | aux 0.0112 | acc 0.9130 | 53s
  Step   3000 | loss 0.0679 | aux 0.0095 | acc 0.8556 | 56s
  Step   3200 | loss 0.0437 | aux 0.0098 | acc 0.8396 | 60s
  Step   3400 | loss 0.0717 | aux 0.0117 | acc 0.8128 | 64s
  Step   3600 | loss 0.0429 | aux 0.0097 | acc 0.8026 | 67s
  Step   3800 | loss 0.1020 | aux 0.0125 | acc 0.8832 | 71s
  Step   4000 | loss 0.0431 | aux 0.0082 | acc 0.9092 | 75s
  Step   4200 | loss 0.0737 | aux 0.0118 | acc 0.8648 | 79s
  Step   4400 | loss 0.0435 | aux 0.0096 | acc 0.9050 | 82s
  Step   4600 | loss 0.1207 | aux 0.0105 | acc 0.8010 | 86s
  Step   4800 | loss 0.0579 | aux 0.0079 | acc 0.8212 | 90s
  Step   5000 | loss 0.0622 | aux 0.0081 | acc 0.8532 | 93s
  Step   5200 | loss 0.0503 | aux 0.0075 | acc 0.8826 | 97s
  Step   5400 | loss 0.0442 | aux 0.0068 | acc 0.8990 | 101s
  Step   5600 | loss 0.0383 | aux 0.0103 | acc 0.8892 | 105s
  Step   5800 | loss 0.0559 | aux 0.0084 | acc 0.8972 | 109s
  Step   6000 | loss 0.0558 | aux 0.0094 | acc 0.9042 | 112s
  Step   6200 | loss 0.0650 | aux 0.0134 | acc 0.8686 | 116s
  Step   6400 | loss 0.0607 | aux 0.0089 | acc 0.8410 | 120s
  Step   6600 | loss 0.0527 | aux 0.0072 | acc 0.8998 | 124s
  Step   6800 | loss 0.0287 | aux 0.0073 | acc 0.9298 | 127s
  Step   7000 | loss 0.0363 | aux 0.0116 | acc 0.8974 | 131s
  Step   7200 | loss 0.0839 | aux 0.0128 | acc 0.8708 | 135s
  Step   7400 | loss 0.0466 | aux 0.0135 | acc 0.8786 | 138s
  Step   7600 | loss 0.0410 | aux 0.0226 | acc 0.8924 | 142s
  Step   7800 | loss 0.0420 | aux 0.0169 | acc 0.9326 | 146s
  Step   8000 | loss 0.0316 | aux 0.0121 | acc 0.9308 | 150s
  Step   8200 | loss 0.0443 | aux 0.0066 | acc 0.8956 | 153s
  Step   8400 | loss 0.0628 | aux 0.0057 | acc 0.8540 | 157s
  Step   8600 | loss 0.0471 | aux 0.0069 | acc 0.8872 | 161s
  Step   8800 | loss 0.0305 | aux 0.0093 | acc 0.8360 | 165s
  Step   9000 | loss 0.0288 | aux 0.0111 | acc 0.9120 | 168s
  Step   9200 | loss 0.0475 | aux 0.0113 | acc 0.8984 | 172s
  Step   9400 | loss 0.0350 | aux 0.0076 | acc 0.9360 | 176s
  Step   9600 | loss 0.0432 | aux 0.0151 | acc 0.9072 | 180s
  Step   9800 | loss 0.0400 | aux 0.0269 | acc 0.9282 | 183s
  Step  10000 | loss 0.0543 | aux 0.0108 | acc 0.9200 | 187s
  Step  10200 | loss 0.0442 | aux 0.0055 | acc 0.8944 | 191s
  Step  10400 | loss 0.0280 | aux 0.0127 | acc 0.9082 | 195s
  Step  10600 | loss 0.0341 | aux 0.0086 | acc 0.9250 | 199s
  Step  10800 | loss 0.0418 | aux 0.0111 | acc 0.9106 | 202s
  Step  11000 | loss 0.0219 | aux 0.0122 | acc 0.9264 | 206s
  Step  11200 | loss 0.0294 | aux 0.0172 | acc 0.9590 | 210s
  Step  11400 | loss 0.0078 | aux 0.0114 | acc 0.9802 | 214s
  Step  11600 | loss 0.0080 | aux 0.0179 | acc 0.9864 | 217s
  Step  11800 | loss 0.0052 | aux 0.0143 | acc 0.9844 | 221s
  Step  12000 | loss 0.0046 | aux 0.0075 | acc 0.9802 | 225s
  Step  12200 | loss 0.0063 | aux 0.0166 | acc 0.9598 | 229s
  Step  12400 | loss 0.0111 | aux 0.0149 | acc 0.9910 | 232s
  >>> Converged at step 12400
  Step  12600 | loss 0.0115 | aux 0.0071 | acc 0.9816 | 236s
  Step  12800 | loss 0.0104 | aux 0.0084 | acc 0.9830 | 240s
  Training D_seed10...
  Step    200 | loss 1.6861 | aux 0.0104 | acc 0.0000 | 4s
  Step    400 | loss 1.6198 | aux 0.0121 | acc 0.0000 | 7s
  Step    600 | loss 1.5967 | aux 0.0156 | acc 0.0000 | 11s
  Step    800 | loss 1.5797 | aux 0.0169 | acc 0.0000 | 15s
  Step   1000 | loss 1.5818 | aux 0.0220 | acc 0.0000 | 19s
  Step   1200 | loss 1.3791 | aux 0.0269 | acc 0.0004 | 22s
  Step   1400 | loss 1.1006 | aux 0.0252 | acc 0.0042 | 26s
  Step   1600 | loss 0.4848 | aux 0.0189 | acc 0.0946 | 30s
  Step   1800 | loss 0.1537 | aux 0.0200 | acc 0.7080 | 34s
  Step   2000 | loss 0.0891 | aux 0.0177 | acc 0.8214 | 37s
  Step   2200 | loss 0.0683 | aux 0.0182 | acc 0.8214 | 41s
  Step   2400 | loss 0.0178 | aux 0.0177 | acc 0.9704 | 45s
  Step   2600 | loss 0.0155 | aux 0.0170 | acc 0.9540 | 49s
  Step   2800 | loss 0.0039 | aux 0.0183 | acc 0.9676 | 53s
  Step   3000 | loss 0.0013 | aux 0.0157 | acc 0.9878 | 56s
  Step   3200 | loss 0.0361 | aux 0.0158 | acc 0.9414 | 60s
  Step   3400 | loss 0.0023 | aux 0.0169 | acc 0.9948 | 64s
  >>> Converged at step 3400
  Step   3600 | loss 0.0041 | aux 0.0146 | acc 0.9968 | 67s
  Step   3800 | loss 0.0051 | aux 0.0152 | acc 0.9962 | 71s
  Training D_seed11...
  Step    200 | loss 1.6940 | aux 0.0153 | acc 0.0002 | 4s
  Step    400 | loss 1.6475 | aux 0.0167 | acc 0.0000 | 7s
  Step    600 | loss 1.5834 | aux 0.0188 | acc 0.0002 | 11s
  Step    800 | loss 1.5406 | aux 0.0176 | acc 0.0000 | 15s
  Step   1000 | loss 0.8495 | aux 0.0212 | acc 0.0116 | 18s
  Step   1200 | loss 0.1576 | aux 0.0233 | acc 0.6642 | 22s
  Step   1400 | loss 0.0277 | aux 0.0207 | acc 0.9430 | 26s
  Step   1600 | loss 0.0126 | aux 0.0236 | acc 0.9684 | 30s
  Step   1800 | loss 0.0048 | aux 0.0222 | acc 0.9650 | 33s
  Step   2000 | loss 0.0074 | aux 0.0260 | acc 0.9874 | 37s
  Step   2200 | loss 0.0038 | aux 0.0229 | acc 0.9944 | 41s
  >>> Converged at step 2200
  Step   2400 | loss 0.0035 | aux 0.0172 | acc 0.9948 | 44s
  Step   2600 | loss 0.0004 | aux 0.0162 | acc 0.9990 | 48s
  Training D_seed12...
  Step    200 | loss 1.6904 | aux 0.0122 | acc 0.0002 | 4s
  Step    400 | loss 1.6180 | aux 0.0142 | acc 0.0000 | 7s
  Step    600 | loss 1.4990 | aux 0.0164 | acc 0.0004 | 11s
  Step    800 | loss 0.9254 | aux 0.0191 | acc 0.0054 | 15s
  Step   1000 | loss 0.3464 | aux 0.0185 | acc 0.3392 | 18s
  Step   1200 | loss 0.1406 | aux 0.0172 | acc 0.6334 | 22s
  Step   1400 | loss 0.1536 | aux 0.0166 | acc 0.7230 | 26s
  Step   1600 | loss 0.0524 | aux 0.0143 | acc 0.9014 | 30s
  Step   1800 | loss 0.0358 | aux 0.0155 | acc 0.9458 | 33s
  Step   2000 | loss 0.0269 | aux 0.0131 | acc 0.9660 | 37s
  Step   2200 | loss 0.0393 | aux 0.0145 | acc 0.9572 | 41s
  Step   2400 | loss 0.0229 | aux 0.0151 | acc 0.9740 | 45s
  Step   2600 | loss 0.0111 | aux 0.0152 | acc 0.9700 | 49s
  Step   2800 | loss 0.0339 | aux 0.0167 | acc 0.9468 | 52s
  Step   3000 | loss 0.0097 | aux 0.0163 | acc 0.9890 | 56s
  Step   3200 | loss 0.0058 | aux 0.0192 | acc 0.9814 | 60s
  Step   3400 | loss 0.0029 | aux 0.0200 | acc 0.9936 | 64s
  >>> Converged at step 3400
  Step   3600 | loss 0.0028 | aux 0.0161 | acc 0.9826 | 67s
  Step   3800 | loss 0.0032 | aux 0.0165 | acc 0.9962 | 71s
  Training D_seed13...
  Step    200 | loss 1.6765 | aux 0.0110 | acc 0.0002 | 4s
  Step    400 | loss 1.6296 | aux 0.0147 | acc 0.0000 | 7s
  Step    600 | loss 1.5953 | aux 0.0172 | acc 0.0006 | 11s
  Step    800 | loss 1.5861 | aux 0.0181 | acc 0.0000 | 15s
  Step   1000 | loss 1.6381 | aux 0.0178 | acc 0.0000 | 19s
  Step   1200 | loss 1.5631 | aux 0.0211 | acc 0.0000 | 22s
  Step   1400 | loss 0.9463 | aux 0.0290 | acc 0.0080 | 26s
  Step   1600 | loss 0.8056 | aux 0.0253 | acc 0.0118 | 30s
  Step   1800 | loss 0.4517 | aux 0.0207 | acc 0.0872 | 34s
  Step   2000 | loss 0.4910 | aux 0.0190 | acc 0.0848 | 38s
  Step   2200 | loss 0.4369 | aux 0.0192 | acc 0.1594 | 41s
  Step   2400 | loss 0.0498 | aux 0.0185 | acc 0.9222 | 45s
  Step   2600 | loss 0.0242 | aux 0.0198 | acc 0.9340 | 49s
  Step   2800 | loss 0.0209 | aux 0.0186 | acc 0.9650 | 52s
  Step   3000 | loss 0.0161 | aux 0.0202 | acc 0.9932 | 56s
  >>> Converged at step 3000
  Step   3200 | loss 0.0010 | aux 0.0183 | acc 0.9962 | 60s
  Step   3400 | loss 0.0022 | aux 0.0207 | acc 0.9960 | 64s
  Training D_seed14...
  Step    200 | loss 1.6752 | aux 0.0121 | acc 0.0000 | 4s
  Step    400 | loss 1.6094 | aux 0.0141 | acc 0.0000 | 7s
  Step    600 | loss 1.5959 | aux 0.0157 | acc 0.0000 | 11s
  Step    800 | loss 1.4638 | aux 0.0149 | acc 0.0004 | 15s
  Step   1000 | loss 1.2960 | aux 0.0150 | acc 0.0006 | 19s
  Step   1200 | loss 1.0068 | aux 0.0146 | acc 0.0058 | 22s
  Step   1400 | loss 0.2043 | aux 0.0145 | acc 0.7300 | 26s
  Step   1600 | loss 0.0483 | aux 0.0164 | acc 0.9342 | 30s
  Step   1800 | loss 0.0210 | aux 0.0159 | acc 0.9382 | 34s
  Step   2000 | loss 0.0174 | aux 0.0180 | acc 0.9502 | 38s
  Step   2200 | loss 0.0215 | aux 0.0181 | acc 0.9858 | 41s
  Step   2400 | loss 0.0069 | aux 0.0200 | acc 0.9900 | 45s
  >>> Converged at step 2400
  Step   2600 | loss 0.0456 | aux 0.0201 | acc 0.8754 | 49s
  Step   2800 | loss 0.0119 | aux 0.0193 | acc 0.9940 | 53s
  Training D_seed15...
  Step    200 | loss 1.6612 | aux 0.0135 | acc 0.0000 | 4s
  Step    400 | loss 1.6183 | aux 0.0145 | acc 0.0000 | 8s
  Step    600 | loss 1.5857 | aux 0.0178 | acc 0.0000 | 11s
  Step    800 | loss 1.5902 | aux 0.0177 | acc 0.0000 | 15s
  Step   1000 | loss 1.5905 | aux 0.0184 | acc 0.0002 | 19s
  Step   1200 | loss 1.3912 | aux 0.0172 | acc 0.0010 | 23s
  Step   1400 | loss 0.5997 | aux 0.0208 | acc 0.0608 | 26s
  Step   1600 | loss 0.1221 | aux 0.0184 | acc 0.8138 | 30s
  Step   1800 | loss 0.0412 | aux 0.0142 | acc 0.8970 | 34s
  Step   2000 | loss 0.0322 | aux 0.0139 | acc 0.9134 | 37s
  Step   2200 | loss 0.0331 | aux 0.0154 | acc 0.9284 | 41s
  Step   2400 | loss 0.0162 | aux 0.0166 | acc 0.9610 | 45s
  Step   2600 | loss 0.0241 | aux 0.0159 | acc 0.9554 | 49s
  Step   2800 | loss 0.0169 | aux 0.0147 | acc 0.9532 | 52s
  Step   3000 | loss 0.0279 | aux 0.0146 | acc 0.9602 | 56s
  Step   3200 | loss 0.0080 | aux 0.0155 | acc 0.9666 | 60s
  Step   3400 | loss 0.0120 | aux 0.0147 | acc 0.9748 | 63s
  Step   3600 | loss 0.0109 | aux 0.0135 | acc 0.9742 | 67s
  Step   3800 | loss 0.0079 | aux 0.0120 | acc 0.9320 | 71s
  Step   4000 | loss 0.0094 | aux 0.0168 | acc 0.9830 | 74s
  Step   4200 | loss 0.0040 | aux 0.0186 | acc 0.9768 | 78s
  Step   4400 | loss 0.0052 | aux 0.0103 | acc 0.9900 | 82s
  >>> Converged at step 4400
  Step   4600 | loss 0.0427 | aux 0.0148 | acc 0.9682 | 86s
  Step   4800 | loss 0.0045 | aux 0.0183 | acc 0.9912 | 89s
  Training D_seed16...
  Step    200 | loss 1.6806 | aux 0.0116 | acc 0.0000 | 4s
  Step    400 | loss 1.6198 | aux 0.0162 | acc 0.0000 | 8s
  Step    600 | loss 1.5863 | aux 0.0182 | acc 0.0002 | 11s
  Step    800 | loss 1.2336 | aux 0.0148 | acc 0.0012 | 15s
  Step   1000 | loss 0.9131 | aux 0.0156 | acc 0.0082 | 19s
  Step   1200 | loss 0.8346 | aux 0.0143 | acc 0.0142 | 23s
  Step   1400 | loss 0.1212 | aux 0.0139 | acc 0.7006 | 26s
  Step   1600 | loss 0.1122 | aux 0.0158 | acc 0.6816 | 30s
  Step   1800 | loss 0.0935 | aux 0.0139 | acc 0.7868 | 34s
  Step   2000 | loss 0.0798 | aux 0.0136 | acc 0.6766 | 38s
  Step   2200 | loss 0.1120 | aux 0.0131 | acc 0.8026 | 41s
  Step   2400 | loss 0.0687 | aux 0.0160 | acc 0.8116 | 45s
  Step   2600 | loss 0.1095 | aux 0.0133 | acc 0.8188 | 49s
  Step   2800 | loss 0.1117 | aux 0.0127 | acc 0.7726 | 53s
  Step   3000 | loss 0.0870 | aux 0.0114 | acc 0.8108 | 56s
  Step   3200 | loss 0.0753 | aux 0.0130 | acc 0.8524 | 60s
  Step   3400 | loss 0.0665 | aux 0.0112 | acc 0.8194 | 64s
  Step   3600 | loss 0.0931 | aux 0.0117 | acc 0.8304 | 68s
  Step   3800 | loss 0.0709 | aux 0.0117 | acc 0.8378 | 71s
  Step   4000 | loss 0.0732 | aux 0.0131 | acc 0.8466 | 75s
  Step   4200 | loss 0.0780 | aux 0.0141 | acc 0.8610 | 79s
  Step   4400 | loss 0.0514 | aux 0.0120 | acc 0.8676 | 82s
  Step   4600 | loss 0.0775 | aux 0.0152 | acc 0.8638 | 86s
  Step   4800 | loss 0.0452 | aux 0.0138 | acc 0.8754 | 90s
  Step   5000 | loss 0.0366 | aux 0.0110 | acc 0.8914 | 93s
  Step   5200 | loss 0.0576 | aux 0.0253 | acc 0.8606 | 97s
  Step   5400 | loss 0.0364 | aux 0.0142 | acc 0.8842 | 101s
  Step   5600 | loss 0.0409 | aux 0.0142 | acc 0.8626 | 104s
  Step   5800 | loss 0.0101 | aux 0.0262 | acc 0.9348 | 108s
  Step   6000 | loss 0.0051 | aux 0.0277 | acc 0.9960 | 112s
  >>> Converged at step 6000
  Step   6200 | loss 0.0038 | aux 0.0215 | acc 0.9974 | 116s
  Step   6400 | loss 0.0046 | aux 0.0229 | acc 0.9860 | 119s
  Training D_seed17...
  Step    200 | loss 1.6765 | aux 0.0136 | acc 0.0000 | 4s
  Step    400 | loss 1.6109 | aux 0.0157 | acc 0.0000 | 8s
  Step    600 | loss 1.5911 | aux 0.0152 | acc 0.0000 | 11s
  Step    800 | loss 1.5831 | aux 0.0180 | acc 0.0002 | 15s
  Step   1000 | loss 0.9455 | aux 0.0237 | acc 0.0054 | 19s
  Step   1200 | loss 0.8322 | aux 0.0176 | acc 0.0070 | 23s
  Step   1400 | loss 0.8338 | aux 0.0160 | acc 0.0090 | 27s
  Step   1600 | loss 0.1194 | aux 0.0155 | acc 0.7560 | 30s
  Step   1800 | loss 0.1002 | aux 0.0135 | acc 0.7900 | 34s
  Step   2000 | loss 0.1245 | aux 0.0142 | acc 0.7592 | 38s
  Step   2200 | loss 0.0889 | aux 0.0144 | acc 0.8158 | 41s
  Step   2400 | loss 0.0454 | aux 0.0189 | acc 0.8958 | 45s
  Step   2600 | loss 0.0299 | aux 0.0162 | acc 0.9406 | 49s
  Step   2800 | loss 0.0192 | aux 0.0170 | acc 0.9480 | 52s
  Step   3000 | loss 0.0238 | aux 0.0147 | acc 0.9584 | 56s
  Step   3200 | loss 0.0145 | aux 0.0136 | acc 0.9556 | 60s
  Step   3400 | loss 0.0329 | aux 0.0132 | acc 0.9360 | 64s
  Step   3600 | loss 0.0416 | aux 0.0140 | acc 0.9274 | 68s
  Step   3800 | loss 0.0285 | aux 0.0141 | acc 0.9600 | 72s
  Step   4000 | loss 0.0126 | aux 0.0158 | acc 0.9620 | 75s
  Step   4200 | loss 0.0281 | aux 0.0147 | acc 0.9606 | 79s
  Step   4400 | loss 0.0152 | aux 0.0136 | acc 0.9692 | 83s
  Step   4600 | loss 0.0126 | aux 0.0126 | acc 0.9796 | 87s
  Step   4800 | loss 0.0112 | aux 0.0213 | acc 0.9754 | 90s
  Step   5000 | loss 0.0088 | aux 0.0168 | acc 0.9820 | 94s
  Step   5200 | loss 0.0100 | aux 0.0147 | acc 0.9398 | 98s
  Step   5400 | loss 0.0067 | aux 0.0139 | acc 0.9854 | 101s
  Step   5600 | loss 0.0036 | aux 0.0154 | acc 0.9854 | 105s
  Step   5800 | loss 0.0034 | aux 0.0141 | acc 0.9944 | 109s
  >>> Converged at step 5800
  Step   6000 | loss 0.0109 | aux 0.0124 | acc 0.9920 | 112s
  Step   6200 | loss 0.0071 | aux 0.0124 | acc 0.9844 | 116s
  Training D_seed18...
  Step    200 | loss 1.6918 | aux 0.0120 | acc 0.0000 | 4s
  Step    400 | loss 1.6086 | aux 0.0144 | acc 0.0002 | 8s
  Step    600 | loss 1.6227 | aux 0.0175 | acc 0.0002 | 11s
  Step    800 | loss 1.5827 | aux 0.0165 | acc 0.0002 | 15s
  Step   1000 | loss 1.5602 | aux 0.0175 | acc 0.0000 | 19s
  Step   1200 | loss 1.2768 | aux 0.0262 | acc 0.0006 | 23s
  Step   1400 | loss 0.8541 | aux 0.0289 | acc 0.0086 | 27s
  Step   1600 | loss 0.8294 | aux 0.0298 | acc 0.0082 | 31s
  Step   1800 | loss 0.5423 | aux 0.0294 | acc 0.0592 | 34s
  Step   2000 | loss 0.2345 | aux 0.0305 | acc 0.5294 | 38s
  Step   2200 | loss 0.1042 | aux 0.0271 | acc 0.8286 | 42s
  Step   2400 | loss 0.0158 | aux 0.0252 | acc 0.9746 | 46s
  Step   2600 | loss 0.0436 | aux 0.0267 | acc 0.8776 | 49s
  Step   2800 | loss 0.0084 | aux 0.0249 | acc 0.9910 | 53s
  >>> Converged at step 2800
  Step   3000 | loss 0.0145 | aux 0.0227 | acc 0.9882 | 57s
  Step   3200 | loss 0.0311 | aux 0.0220 | acc 0.9852 | 61s
  Training D_seed19...
  Step    200 | loss 1.6945 | aux 0.0168 | acc 0.0002 | 4s
  Step    400 | loss 1.6256 | aux 0.0157 | acc 0.0000 | 7s
  Step    600 | loss 1.6255 | aux 0.0192 | acc 0.0002 | 11s
  Step    800 | loss 1.5837 | aux 0.0164 | acc 0.0002 | 15s
  Step   1000 | loss 1.5979 | aux 0.0166 | acc 0.0000 | 19s
  Step   1200 | loss 1.5796 | aux 0.0186 | acc 0.0004 | 22s
  Step   1400 | loss 1.5745 | aux 0.0184 | acc 0.0004 | 26s
  Step   1600 | loss 1.3472 | aux 0.0266 | acc 0.0006 | 30s
  Step   1800 | loss 1.2365 | aux 0.0220 | acc 0.0014 | 33s
  Step   2000 | loss 0.5502 | aux 0.0206 | acc 0.0922 | 37s
  Step   2200 | loss 0.1261 | aux 0.0165 | acc 0.6924 | 41s
  Step   2400 | loss 0.0759 | aux 0.0168 | acc 0.8578 | 44s
  Step   2600 | loss 0.0438 | aux 0.0194 | acc 0.9012 | 48s
  Step   2800 | loss 0.0316 | aux 0.0171 | acc 0.9490 | 52s
  Step   3000 | loss 0.0411 | aux 0.0214 | acc 0.9070 | 56s
  Step   3200 | loss 0.0361 | aux 0.0178 | acc 0.8832 | 59s
  Step   3400 | loss 0.0296 | aux 0.0210 | acc 0.9500 | 63s
  Step   3600 | loss 0.0168 | aux 0.0173 | acc 0.9072 | 67s
  Step   3800 | loss 0.0265 | aux 0.0159 | acc 0.9654 | 71s
  Step   4000 | loss 0.0303 | aux 0.0161 | acc 0.8216 | 75s
  Step   4200 | loss 0.0282 | aux 0.0107 | acc 0.9618 | 78s
  Step   4400 | loss 0.0151 | aux 0.0117 | acc 0.9818 | 82s
  Step   4600 | loss 0.0123 | aux 0.0170 | acc 0.9768 | 86s
  Step   4800 | loss 0.0121 | aux 0.0109 | acc 0.9748 | 90s
  Step   5000 | loss 0.0074 | aux 0.0139 | acc 0.9950 | 93s
  >>> Converged at step 5000
  Step   5200 | loss 0.0218 | aux 0.0108 | acc 0.9924 | 97s
  Step   5400 | loss 0.0022 | aux 0.0120 | acc 0.9966 | 101s

============================================================
CONDITION D_prime (alpha=0.001, 20 seeds)
============================================================
  Training D_prime_seed0...
  Step    200 | loss 1.7150 | aux 2.8523 | acc 0.0002 | 4s
  Step    400 | loss 1.6408 | aux 3.8480 | acc 0.0002 | 7s
  Step    600 | loss 1.5675 | aux 4.0358 | acc 0.0002 | 11s
  Step    800 | loss 1.4625 | aux 7.7858 | acc 0.0004 | 15s
  Step   1000 | loss 1.3441 | aux 7.9895 | acc 0.0014 | 18s
  Step   1200 | loss 1.2593 | aux 12.6941 | acc 0.0004 | 22s
  Step   1400 | loss 1.2460 | aux 38.1490 | acc 0.0006 | 26s
  Step   1600 | loss 1.1995 | aux 22.4129 | acc 0.0006 | 30s
  Step   1800 | loss 0.8928 | aux 15.6416 | acc 0.0068 | 33s
  Step   2000 | loss 0.8609 | aux 12.5151 | acc 0.0142 | 37s
  Step   2200 | loss 0.4690 | aux 13.2437 | acc 0.1208 | 41s
  Step   2400 | loss 0.0507 | aux 22.8101 | acc 0.8134 | 44s
  Step   2600 | loss 0.0128 | aux 7.2452 | acc 0.9670 | 48s
  Step   2800 | loss 0.0436 | aux 23.0171 | acc 0.9038 | 52s
  Step   3000 | loss 0.0237 | aux 10.5853 | acc 0.9858 | 55s
  Step   3200 | loss 0.0673 | aux 12.9425 | acc 0.9492 | 59s
  Step   3400 | loss 0.0025 | aux 7.3623 | acc 0.9862 | 63s
  Step   3600 | loss 0.0026 | aux 9.6939 | acc 0.9790 | 66s
  Step   3800 | loss 0.0088 | aux 5.3485 | acc 0.9830 | 70s
  Step   4000 | loss 0.0074 | aux 10.2593 | acc 0.9940 | 74s
  >>> Converged at step 4000
  Step   4200 | loss 0.0080 | aux 5.8913 | acc 0.9940 | 78s
  Step   4400 | loss 0.0225 | aux 8.7430 | acc 0.9930 | 81s
  Training D_prime_seed1...
  Step    200 | loss 1.8333 | aux 4.6011 | acc 0.0000 | 4s
  Step    400 | loss 1.6590 | aux 1.8548 | acc 0.0000 | 8s
  Step    600 | loss 1.6187 | aux 6.5401 | acc 0.0000 | 11s
  Step    800 | loss 1.5827 | aux 3.4925 | acc 0.0000 | 15s
  Step   1000 | loss 1.5152 | aux 3.2268 | acc 0.0010 | 19s
  Step   1200 | loss 1.2846 | aux 8.6043 | acc 0.0002 | 23s
  Step   1400 | loss 1.2210 | aux 5.3233 | acc 0.0006 | 26s
  Step   1600 | loss 1.2834 | aux 8.9664 | acc 0.0012 | 30s
  Step   1800 | loss 1.1954 | aux 9.6109 | acc 0.0006 | 34s
  Step   2000 | loss 1.1973 | aux 8.8020 | acc 0.0006 | 38s
  Step   2200 | loss 1.2064 | aux 3.8614 | acc 0.0006 | 41s
  Step   2400 | loss 0.8955 | aux 6.8401 | acc 0.0102 | 45s
  Step   2600 | loss 0.5059 | aux 9.8838 | acc 0.0746 | 49s
  Step   2800 | loss 0.4612 | aux 9.5601 | acc 0.1338 | 53s
  Step   3000 | loss 0.1244 | aux 8.4963 | acc 0.7290 | 56s
  Step   3200 | loss 0.0641 | aux 4.7940 | acc 0.8644 | 60s
  Step   3400 | loss 0.0492 | aux 13.7492 | acc 0.9072 | 64s
  Step   3600 | loss 0.0931 | aux 10.9659 | acc 0.8112 | 68s
  Step   3800 | loss 0.0089 | aux 12.0889 | acc 0.9716 | 72s
  Step   4000 | loss 0.0190 | aux 5.9218 | acc 0.9776 | 75s
  Step   4200 | loss 0.0037 | aux 8.9900 | acc 0.9942 | 79s
  >>> Converged at step 4200
  Step   4400 | loss 0.0126 | aux 6.3434 | acc 0.9944 | 83s
  Step   4600 | loss 0.0208 | aux 6.0294 | acc 0.8864 | 87s
  Training D_prime_seed2...
  Step    200 | loss 1.7626 | aux 1.4954 | acc 0.0000 | 4s
  Step    400 | loss 1.6470 | aux 0.9290 | acc 0.0002 | 7s
  Step    600 | loss 1.6096 | aux 0.8361 | acc 0.0000 | 11s
  Step    800 | loss 1.5677 | aux 1.8758 | acc 0.0002 | 15s
  Step   1000 | loss 1.5114 | aux 2.5068 | acc 0.0000 | 18s
  Step   1200 | loss 1.2926 | aux 5.7206 | acc 0.0004 | 22s
  Step   1400 | loss 1.2467 | aux 11.6939 | acc 0.0008 | 26s
  Step   1600 | loss 0.7949 | aux 9.8328 | acc 0.0860 | 30s
  Step   1800 | loss 0.1301 | aux 5.7946 | acc 0.7048 | 33s
  Step   2000 | loss 0.1053 | aux 7.4725 | acc 0.7656 | 37s
  Step   2200 | loss 0.0772 | aux 6.6700 | acc 0.8208 | 41s
  Step   2400 | loss 0.0405 | aux 8.2446 | acc 0.9042 | 45s
  Step   2600 | loss 0.0319 | aux 11.0833 | acc 0.9430 | 49s
  Step   2800 | loss 0.0107 | aux 16.1164 | acc 0.9484 | 52s
  Step   3000 | loss 0.0330 | aux 8.3056 | acc 0.9638 | 56s
  Step   3200 | loss 0.0492 | aux 9.7442 | acc 0.9742 | 60s
